similarity,combination
6,['flop.sol', 'join.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'tune.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'tune.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flip.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol']
4,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol']
4,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
4,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
4,['flop.sol', 'join.sol', 'frob.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'frob.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
4,['flop.sol', 'join.sol', 'frob.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
4,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'tune.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
4,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
2,['flop.sol', 'join.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flip.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
4,['flop.sol', 'join.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
4,['flop.sol', 'join.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'join.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol']
6,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'tune.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.sol', 'bite.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'tune.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'heal.t.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol']
6,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'tune.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'frob.t.sol', 'bite.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'heal.t.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'tune.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'frob.t.sol', 'bite.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'tune.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'heal.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flop.t.sol', 'frob.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'flap.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'frob.t.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'tune.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'heal.t.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'frob.t.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'tune.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'frob.t.sol', 'bite.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'frob.t.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'tune.sol']
4,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'flap.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'frob.t.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'heal.t.sol', 'tune.sol', 'bite.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol', 'tune.sol']
3,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'flap.sol', 'frob.t.sol', 'bite.sol']
5,['flop.sol', 'flip.sol', 'transferFrom.sol', 'frob.sol', 'flip.t.sol', 'flap.t.sol', 'flap.sol', 'tune.sol', 'bite.sol']
